"UMAP1","UMAP2","type","pred.type","group"
1.16652428778999,2.44914981615051,"X3.partes","X4.partes",2
0.0610016300506706,2.52994897811385,"X2.partes","X4.partes",6
-0.168756171164589,-2.43297468695596,"Medio.corto","Inicio.Corto",4
-0.0508213583386123,2.15706392976809,"X3.partes","X3.partes",6
1.11612842220369,1.58737278090595,"Medio","Bajo",2
-2.02581123561744,4.40634972123236,"X3.partes","X4.partes",3
0.754449114441334,0.980929938673638,"X3.partes","Inicio.retrasado",2
2.41772290359704,1.78279752446422,"Bajo","Bajo",7
1.022969009946,2.16219544352918,"X3.partes","Inicio.retrasado",2
-2.11233161289294,1.5352630664617,"Frecuencia.media","Frecuencia.media",6
-2.11160368529961,1.81398394078038,"Frecuencia.media","Frecuencia.media",6
-1.83152623370352,2.9692468868315,"X3.partes","X2.partes",6
0.584323494476233,1.72537540956696,"X3.partes","X5.partes",2
-1.61324271751805,2.00229596786864,"X2.partes","X5.partes",6
0.640221862061335,1.91550517144978,"Bajo","Bajo",2
1.02356202755232,3.79392936424432,"X2.partes","X3.partes",2
-1.98090107672101,1.78129467930847,"X2.partes","X4.partes",6
-2.0067614251303,2.29432459533711,"X4.partes","X1.parte",6
-1.25279254333983,1.71006849555872,"X4.partes","X4.partes",6
1.24877056290736,2.41564409627419,"X2.partes","X1.parte",2
3.22409247685718,0.792420769150386,"Bajo","Bajo",9
0.459780962257606,3.33101072723288,"X4.partes","X4.partes",6
3.14450260669614,0.837662475736399,"Medio","Bajo",9
-2.53325456831359,1.88993845377242,"Frecuencia.media","Frecuencia.media",6
-2.08051591131879,2.87605577348881,"X2.partes","X4.partes",6
1.7723355835764,3.10192570294639,"X2.partes","Lleno",2
-1.59997839978646,2.24767266755795,"X3.partes","X4.partes",6
-0.829996011150017,1.72417931072159,"X1.parte","X1.parte",6
-1.39158244866688,1.21214777712839,"X1.parte","X1.parte",6
-0.692754819150514,0.794770198226865,"X1.parte","X1.parte",6
-0.17883671791439,2.46724131998444,"X1.parte","X1.parte",6
-1.38456673276109,2.12950212584234,"X2.partes","Frecuencia.media",6
0.584195753658482,2.55948786887353,"X2.partes","X4.partes",2
0.866689433096907,2.64397744055272,"X2.partes","X5.partes",2
-0.0122273222535487,2.69667009551822,"X2.partes","X3.partes",6
1.07343525645205,1.48532834351012,"X2.partes","Bajo",2
0.632811233983847,1.52746816864773,"X2.partes","X3.partes",2
-1.4606103704872,2.45041313819322,"X2.partes","X4.partes",6
-1.42400838411422,2.36237164577522,"Frecuencia.media","X4.partes",6
-1.72064187549921,1.84622783831123,"X3.partes","X3.partes",6
-1.5773978663813,2.64589337746404,"X2.partes","X1.parte",6
2.19340088628672,2.97437715083246,"Bajo","Bajo",2
2.67140275500445,0.952214177333019,"Prefijo","Prefijo",9
-1.28963860874972,2.48177953122722,"X4.partes","X5.partes",6
0.191203261795616,2.9237409410689,"X2.partes","X2.partes",6
-0.866481549112467,2.99842835285952,"X2.partes","X4.partes",6
0.663064593731263,2.56824562118317,"Inicio.retrasado","Inicio.retrasado",2
1.169621703876,2.127727143106,"X2.partes","X5.partes",2
-0.222042714815528,0.87131177494824,"X2.partes","X1.parte",2
-1.93441994231141,2.29108026935085,"X2.partes","X2.partes",6
0.665817418194698,2.21108160973191,"Inicio.retrasado","Inicio.retrasado",2
0.37824453180341,2.39405023830534,"X2.partes","X5.partes",2
-0.862532460873236,1.9541877092228,"X1.parte","X1.parte",6
-2.02919026041431,2.00357347903583,"X2.partes","X1.parte",6
0.435785341554219,1.27990677746061,"Prefijo","X3.partes",2
-2.00309323088112,2.79476737030321,"X2.partes","X1.parte",6
1.01273280492414,1.39326743847037,"X3.partes","X5.partes",2
1.00864941672441,1.25305748152537,"X2.partes","Bajo",2
1.05928577430921,1.99579239705713,"X2.partes","Bajo",2
-0.138081613065363,-1.04285336482663,"Medio.corto","Medio.corto",4
-0.110568155221776,-0.979797880128643,"Medio.corto","Medio.corto",4
-0.258008327463113,-1.3850247075182,"Medio.corto","Medio.corto",4
-0.0366511243115925,-2.22550381827061,"Medio.corto","Medio.corto",4
0.776678719829467,3.30954908621932,"X3.partes","X4.partes",2
2.49299807622961,1.97268703222433,"Bajo","Bajo",7
-1.68800044941896,1.81222157545559,"X3.partes","X4.partes",6
-2.03196510590179,2.81774965967253,"X4.partes","X1.parte",6
1.89698361706146,2.77559835546244,"Medio","Bajo",2
1.51211374351194,1.57126626482587,"X2.partes","Bajo",2
0.700631752654745,1.41047737301102,"X3.partes","X3.partes",2
0.0832737414879723,1.93688602528491,"X3.partes","X3.partes",2
0.744154707195184,2.90972502368052,"X2.partes","X3.partes",2
1.42959004719579,1.41668294192785,"X2.partes","Bajo",2
0.869556776418651,2.46181883427793,"X3.partes","X5.partes",2
1.13367295511218,1.30961483852235,"Bajo","Bajo",2
0.884705099736165,1.45350906932062,"X2.partes","Prefijo",2
0.192403913702329,-3.40889460657124,"Cacareo","Medio.corto",5
-0.0261673930511853,-2.56241337457704,"Cacareo","Medio.corto",5
-0.734637606949417,-2.31501600725688,"Cacareo","Cacareo",5
-0.237393688591511,-2.26844086214101,"Cacareo","Prefijo",4
-0.198258620266954,-2.28348754624403,"Cacareo","Medio.corto",4
-0.112236756311539,-2.48553653444632,"Cacareo","Medio.corto",5
0.141001639519587,-2.73771247227393,"Cacareo","Medio.corto",5
-2.09100887558457,2.09028545295306,"X2.partes","X4.partes",6
